Profile,Latitude,Longitude,CLCD,MAT,climate_zone,n_layers
3242,40.43655556,112.0119167,Grassland,3.1,Temperate,3
3243,40.49813889,111.42425,Cropland,6.32,Temperate,4
3244,40.74525,111.3802778,Cropland,6.3,Temperate,4
3245,41.03758333,111.9811111,Grassland,2.05,Temperate,4
3246,39.78633333,110.1878917,Forest,5.76,Temperate,2
3247,39.82305556,111.4202778,Grassland,6.44,Temperate,2
3248,40.73055556,110.2597222,Forest,5.14,Temperate,5
3249,37.56434083,113.7122136,Cropland,9.11,Temperate,4
3250,37.60151944,112.320125,Other,10.38,Warm,6
3251,40.11399167,113.6211972,Grassland,5.88,Temperate,4
3252,40.32549167,113.9107483,Cropland,6.87,Temperate,7
3253,36.69597639,112.6977256,Forest,9.82,Temperate,3
3254,40.26558333,113.0076778,Grassland,5.74,Temperate,5
3255,39.93172222,112.7082556,Forest,4.38,Temperate,4
3256,39.36783611,113.8248639,Forest,5.03,Temperate,5
3257,38.94416389,113.3462611,Forest,4.48,Temperate,5
3258,37.32932639,113.7360669,Grassland,6.18,Temperate,3
3259,37.47306972,111.1872931,Grassland,8.61,Temperate,4
3260,38.89201556,111.0318756,Grassland,8.33,Temperate,4
3261,38.03004472,111.0830803,Forest,7.72,Temperate,4
3262,38.67773889,112.6096806,Cropland,8.82,Temperate,4
3263,37.95898889,112.9784167,Cropland,7.65,Temperate,5
3264,36.98803306,111.2280411,Forest,7.57,Temperate,4
3265,36.950705,113.5419061,Grassland,9.72,Temperate,4
3266,37.88319444,111.9969556,Grassland,6.81,Temperate,4
3267,39.08008056,113.5691583,Forest,-4.36,Alpine,3
3268,39.069275,113.5897917,Forest,-2.77,Alpine,5
3269,39.06122778,113.6749417,Forest,-0.42,Alpine,4
3270,38.725025,111.8429194,Forest,-1.35,Alpine,6
3271,38.72907222,111.8657667,Grassland,-1.14,Alpine,5
3272,39.78376667,113.2614778,Forest,7.4,Temperate,6
3273,37.239425,112.11325,Cropland,10.56,Warm,3
3274,40.53308833,114.199755,Forest,7.25,Temperate,4
3275,36.85443194,112.9912625,Cropland,9.43,Temperate,6
3276,37.12370556,111.9687667,Forest,11.01,Warm,6
3277,40.29486111,113.8075778,Cropland,6.9,Temperate,5
3278,40.63263889,114.0749722,Forest,6.05,Temperate,4
3279,39.52730278,114.2731472,Grassland,6.35,Temperate,2
3280,39.51613472,111.8014556,Forest,5.73,Temperate,5
3281,38.45260472,111.6710531,Grassland,5.73,Temperate,4
3282,38.50389444,112.2968611,Forest,3.87,Temperate,3
3283,38.67888056,111.4503278,Grassland,6.38,Temperate,4
3284,40.37243611,114.0603889,Cropland,6.84,Temperate,6
3285,40.39838611,114.2258083,Forest,5.53,Temperate,4
3286,39.64975222,114.2614556,Forest,5.78,Temperate,5
3287,38.93705,113.3532333,Forest,5.38,Temperate,4
3288,39.76356667,114.2358917,Grassland,7.05,Temperate,4
3289,39.50251111,113.8304056,Grassland,5.1,Temperate,3
3290,37.26943972,113.4914592,Forest,6.14,Temperate,2
3291,39.56814,111.4361189,Forest,6.91,Temperate,3
3292,37.89301111,112.3196972,Grassland,7.31,Temperate,4
3293,36.63272639,113.0764833,Cropland,9.18,Temperate,4
3294,36.98726528,112.9183431,Grassland,9.36,Temperate,3
3295,37.84325278,112.6606361,Forest,8.52,Temperate,4
3296,36.74382778,111.9067833,Forest,8.73,Temperate,4
3297,37.27990556,112.4788944,Forest,9.98,Temperate,2
3298,37.42658056,112.7141722,Grassland,10.03,Warm,4
3299,38.02175278,113.0549194,Cropland,7.48,Temperate,4
3300,36.68150167,113.3888589,Grassland,10.42,Warm,2
3301,39.043125,113.6147806,Grassland,0.49,Temperate,3
3302,39.00169167,113.4997806,Forest,-0.32,Alpine,4
3303,38.90528889,113.6256778,Grassland,4.39,Temperate,3
3304,40.42141667,114.1081389,Forest,7.01,Temperate,5
3305,40.23001944,114.0568639,Forest,6.09,Temperate,5
3306,37.29797778,111.82932,Cropland,10.68,Warm,4
3307,37.79154028,112.4425178,Other,8.83,Temperate,5
3308,40.12861667,113.3999806,Forest,6.93,Temperate,4
3309,37.43815,112.4397667,Forest,10.32,Warm,3
3310,36.85366361,113.4750103,Forest,10.05,Warm,4
3311,40.15962222,112.4453778,Cropland,4.2,Temperate,3
3312,39.37040278,113.9775222,Grassland,6.71,Temperate,2
3313,37.50968389,111.1853553,Forest,8.96,Temperate,4
3314,38.54615833,112.2135417,Grassland,4.77,Temperate,1
3315,36.82501667,111.7222278,Other,10.8,Warm,1
3316,37.93459722,111.9742889,Grassland,7.54,Temperate,1
3317,38.51553889,112.2673333,Forest,4.26,Temperate,1
3318,37.88043611,112.0609,Forest,8.29,Temperate,1
3319,38.79601111,111.908525,Grassland,1.92,Temperate,3
3320,39.21461111,110.4551667,Forest,7.27,Temperate,4
3321,38.23472222,110.23,Forest,8.46,Temperate,3
3322,39.17305556,110.6522222,Grassland,7.17,Temperate,4
3323,39.28658333,110.4795278,Forest,7.15,Temperate,4
3324,38.04194444,110.1727778,Forest,8.38,Temperate,3
3325,38.88569444,110.4317778,Forest,8.22,Temperate,5
3326,38.15416667,110.3341667,Forest,8.69,Temperate,3
3327,39.51986111,110.9838333,Cropland,7.84,Temperate,6
3328,38.06055556,110.2736111,Grassland,8.73,Temperate,3
3329,38.70969444,110.4914722,Forest,8.47,Temperate,5
3330,40.054675,116.4906472,Forest,11.87,Warm,3
3331,40.14102778,116.1775556,Cropland,11.74,Warm,6
3332,40.16784167,116.1589444,Forest,11.86,Warm,6
3333,38.72645833,117.4691444,Other,13.08,Warm,5
3334,38.80015556,117.4824222,Other,13.16,Warm,5
3335,38.79530833,117.4875444,Other,13.18,Warm,6
3336,39.21998333,117.9701167,Other,11.93,Warm,4
3337,39.17365556,117.7768833,Other,12.29,Warm,4
3338,38.64120278,117.3937389,Other,13.02,Warm,3
3339,38.87381944,117.4745056,Other,13.13,Warm,4
3340,39.29996944,117.5813806,Forest,12.23,Warm,4
3341,39.29965,117.5585111,Grassland,12.22,Warm,3
3342,38.75501111,117.2663806,Cropland,12.65,Warm,3
3343,40.15461111,117.294,Forest,10.6,Warm,2
3344,40.15638889,117.2891667,Forest,10.52,Warm,4
3345,40.23666667,116.1572222,Other,11.66,Warm,3
3346,40.01080556,116.0468333,Forest,10.76,Warm,2
3347,39.19499722,116.5783472,Cropland,12.55,Warm,5
3348,39.59985833,116.0918056,Grassland,12.12,Warm,5
3349,40.02779444,116.281975,Other,12.13,Warm,3
3350,39.77428889,116.0415028,Cropland,12.26,Warm,3
3351,40.44191111,116.7944861,Other,11.17,Warm,3
3352,39.68396111,116.0794,Grassland,12.21,Warm,4
3353,40.595,117.01725,Forest,10.28,Warm,4
3354,40.38377778,116.953575,Cropland,10.88,Warm,4
3355,40.15702778,117.2929444,Forest,10.6,Warm,3
3356,40.25980556,116.1701667,Forest,11.29,Warm,2
3357,40.34266667,116.3397778,Forest,10.37,Warm,4
3358,40.56311111,117.0276944,Forest,10.4,Warm,3
3359,40.56166667,117.0158056,Forest,10.36,Warm,3
3360,40.33247222,116.2853611,Forest,9.94,Temperate,3
3361,40.33133333,116.2828889,Forest,9.95,Temperate,3
3362,38.90296667,117.3089167,Cropland,12.93,Warm,4
3363,39.60491667,116.9048,Cropland,12.02,Warm,6
3364,39.61841389,117.5066583,Forest,11.87,Warm,3
3365,38.85385,116.77835,Forest,12.88,Warm,3
3366,39.55308333,117.7576,Forest,11.87,Warm,4
3367,38.67781667,117.2498833,Cropland,12.9,Warm,4
3368,39.41236667,117.8602,Cropland,11.93,Warm,4
3369,39.66476667,117.3708028,Other,11.86,Warm,6
3370,40.09436667,116.1895444,Cropland,11.8,Warm,2
3371,39.46222,117.7924561,Forest,11.92,Warm,5
3372,40.10066667,116.1174722,Grassland,11.75,Warm,6
3373,40.23038889,116.3135556,Forest,11.48,Warm,3
3374,39.02541667,116.9780333,Other,12.82,Warm,4
3375,38.65773611,117.5172194,Grassland,12.77,Warm,5
3376,38.6697,117.4356167,Other,12.98,Warm,3
3377,38.88455,117.13375,Other,12.88,Warm,4
3378,38.9051,117.2486833,Other,12.72,Warm,4
3379,39.06283333,117.04025,Other,12.98,Warm,4
3380,39.27261667,117.5754333,Other,12.26,Warm,5
3381,38.66815,117.3684167,Other,13.04,Warm,3
3382,38.84263333,117.1110667,Other,12.98,Warm,5
3383,39.46005,117.55895,Forest,11.96,Warm,5
3384,39.30313333,117.9336167,Forest,11.87,Warm,5
3385,39.37325,116.9029,Forest,12.41,Warm,4
3386,38.81341667,116.8707333,Cropland,12.86,Warm,4
3387,39.3381,117.7795333,Forest,12.24,Warm,4
3388,38.80823333,117.01095,Cropland,12.9,Warm,6
3389,38.61792222,117.3403639,Forest,13.04,Warm,6
3390,38.86241667,117.0111333,Grassland,12.95,Warm,4
3391,38.76095,117.2403333,Cropland,12.75,Warm,4
3392,39.40273333,117.2862333,Other,12.31,Warm,3
3393,38.60436389,117.4159083,Other,12.96,Warm,4
3394,38.89073611,117.4785972,Cropland,13.04,Warm,6
3395,38.73827222,117.2234111,Forest,12.81,Warm,6
3396,39.52026667,117.8384667,Forest,11.79,Warm,5
3397,39.52403333,116.9750833,Forest,12.09,Warm,3
3398,38.89781667,117.37575,Forest,13.06,Warm,3
3399,38.58619167,117.3591056,Other,13.02,Warm,7
3400,38.80757778,117.2979611,Forest,12.71,Warm,5
3401,38.66095,117.1232667,Cropland,12.97,Warm,5
3402,38.63066944,117.2761083,Forest,12.98,Warm,5
3403,39.47868333,116.97695,Forest,12.2,Warm,5
3404,38.61419167,117.2708222,Cropland,12.99,Warm,4
3405,39.44283333,117.3781333,Forest,12.13,Warm,4
3406,39.48431667,117.0293017,Cropland,12.13,Warm,5
3407,39.25843333,117.5847278,Other,12.25,Warm,7
3408,39.45343333,117.7701167,Cropland,11.92,Warm,4
3409,39.26838333,117.7620167,Forest,12.33,Warm,3
3410,39.41831667,117.8169333,Forest,11.94,Warm,4
3411,40.16986389,116.2271278,Other,11.93,Warm,5
3412,39.65813333,117.3713583,Other,11.86,Warm,5
3413,39.53841667,116.8400667,Cropland,12.16,Warm,4
3414,39.65045,116.8753167,Cropland,11.97,Warm,4
3415,40.13605,116.3523639,Grassland,11.69,Warm,4
3416,39.77198333,116.4305278,Other,12.17,Warm,3
3417,39.65509722,116.7821278,Grassland,12.02,Warm,3
3418,39.82782778,116.78205,Cropland,11.84,Warm,5
3419,40.06988611,117.0095222,Cropland,11.52,Warm,9
3420,39.67241667,116.4569389,Cropland,11.95,Warm,3
3421,39.60918333,116.7690056,Forest,12.14,Warm,4
3422,40.09379167,116.1257444,Grassland,11.76,Warm,4
3423,40.65836111,117.2269444,Forest,9.77,Temperate,3
3424,40.35936111,116.3072778,Forest,10.31,Warm,2
3425,40.17045556,116.0714028,Forest,11.59,Warm,2
3426,40.27700833,116.2099,Cropland,11.42,Warm,3
3427,40.27453889,116.6813139,Cropland,11.44,Warm,3
3428,40.25696944,116.8402639,Cropland,11.41,Warm,4
3429,39.92608333,116.0793611,Forest,11.8,Warm,3
3430,40.19239167,117.0366056,Forest,11.39,Warm,3
3431,40.43727222,116.94825,Forest,10.84,Warm,3
3432,40.37725833,116.7880944,Cropland,11.46,Warm,4
3433,40.32635833,116.5162417,Forest,11.04,Warm,3
3434,40.51752778,116.4646944,Forest,6.61,Temperate,1
3435,40.328,116.3521389,Forest,9.91,Temperate,4
3436,40.34986111,116.2929444,Forest,10.17,Warm,3
3437,40.34661111,116.3534167,Cropland,10.66,Warm,2
3438,40.22916389,116.7062611,Forest,11.47,Warm,6
3439,39.50710556,116.3461389,Forest,12.14,Warm,3
3440,40.51808333,116.4696111,Forest,6.78,Temperate,1
3441,40.61355556,116.77675,Forest,9.77,Temperate,1
3442,40.08310556,116.0841667,Cropland,11.17,Warm,1
3443,40.34116667,116.48525,Forest,10.74,Warm,1
3444,39.77030556,119.33725,Cropland,10.6,Warm,5
3445,40.69655556,117.9216389,Forest,9.28,Temperate,4
3446,39.23486111,118.77675,Forest,11.0,Warm,5
3447,39.25947222,118.2378056,Other,11.88,Warm,3
3448,39.31672222,118.4538611,Grassland,11.46,Warm,3
3449,38.04358333,117.3220278,Cropland,13.11,Warm,4
3450,39.44008333,119.1555278,Grassland,10.88,Warm,4
3451,38.49275,117.5174167,Cropland,12.84,Warm,3
3452,41.17166667,116.0847222,Forest,5.79,Temperate,4
3453,40.2005,118.0654167,Grassland,10.64,Warm,3
3454,40.00102778,119.4653056,Cropland,10.0,Warm,3
3455,40.16602778,118.5282222,Forest,10.71,Warm,5
3456,39.94358333,118.0647222,Cropland,11.0,Warm,4
3457,40.91783333,118.6877222,Cropland,8.34,Temperate,4
3458,39.96786111,118.0388611,Cropland,10.92,Warm,4
3459,40.83138889,117.0436389,Grassland,9.16,Temperate,3
3460,40.95366667,118.3030556,Grassland,8.87,Temperate,3
3461,39.47002778,117.9700278,Cropland,11.78,Warm,4
3462,37.53363889,116.0653611,Forest,13.01,Warm,5
3463,39.97252778,117.0353611,Grassland,11.62,Warm,3
3464,39.73422222,117.0588333,Grassland,11.83,Warm,4
3465,38.94263889,116.0954167,Grassland,12.85,Warm,4
3466,38.85305556,116.5008056,Grassland,12.85,Warm,4
3467,38.45061111,116.9186111,Cropland,13.01,Warm,4
3468,38.05427778,116.22125,Cropland,12.94,Warm,4
3469,39.90302778,118.7515278,Cropland,10.76,Warm,3
3470,40.01169444,119.2976111,Cropland,10.17,Warm,4
3471,39.47341667,118.7443056,Forest,11.08,Warm,3
3472,40.68694444,116.0947778,Grassland,8.51,Temperate,1
3473,41.06213889,116.4141111,Cropland,6.53,Temperate,2
3474,40.87180556,118.4713889,Cropland,7.73,Temperate,3
3475,41.17413889,117.2613889,Forest,6.47,Temperate,3
3476,40.78416667,118.36725,Other,8.78,Temperate,3
3477,40.60169444,118.8646111,Forest,8.19,Temperate,4
3478,41.08472222,117.7489444,Forest,8.48,Temperate,2
3479,41.03713889,117.5831389,Forest,7.83,Temperate,3
3480,40.16877778,118.9521111,Forest,9.64,Temperate,2
3481,40.04736111,117.9685556,Forest,10.51,Warm,3
3482,41.15977778,118.8242778,Forest,6.93,Temperate,3
3483,40.27369444,119.4646944,Grassland,8.32,Temperate,3
3484,39.61463889,117.8255,Cropland,11.73,Warm,4
3485,39.79175,118.4388056,Cropland,10.96,Warm,1
3486,40.41297222,118.3143056,Forest,9.69,Temperate,1
3487,40.09402778,119.33275,Grassland,9.68,Temperate,1
3488,41.08861111,116.8943056,Forest,8.28,Temperate,2
3489,40.37133333,119.0923056,Forest,9.57,Temperate,1
3490,40.20647222,119.0763889,Forest,9.74,Temperate,1
3491,40.40511111,118.3254444,Grassland,9.88,Temperate,1
3492,40.58752778,118.2968611,Forest,9.28,Temperate,1
3493,39.74241667,119.1431389,Grassland,10.15,Warm,1
3494,40.10372222,118.9948611,Other,10.42,Warm,1
3495,40.38525,117.5699444,Cropland,7.72,Temperate,1
3496,41.17752778,121.6878333,Forest,8.96,Temperate,6
3497,40.86352778,119.7303333,Grassland,8.26,Temperate,4
3498,41.18402778,119.9786389,Cropland,8.11,Temperate,4
3499,41.18666667,119.2216389,Forest,8.19,Temperate,4
3500,41.14530556,119.4947222,Cropland,8.48,Temperate,3
3501,41.15,119.4888611,Cropland,8.44,Temperate,6
3502,41.09438889,119.1189722,Forest,7.68,Temperate,4
3503,41.06833333,120.8185,Other,9.03,Temperate,5
3504,41.15088889,119.1508889,Grassland,7.66,Temperate,6
3505,39.16005556,121.7726389,Forest,10.24,Warm,4
3506,38.99252778,121.6068889,Other,11.33,Warm,4
3507,40.87744444,120.97175,Forest,9.0,Temperate,5
3508,39.15219444,121.7474444,Forest,10.37,Warm,4
3509,40.85833333,120.9526667,Grassland,9.01,Temperate,5
3510,40.792,120.19475,Grassland,8.61,Temperate,4
3511,40.66447222,119.9290278,Forest,8.52,Temperate,3
3512,41.11797222,121.2763056,Grassland,8.96,Temperate,5
3513,41.10811111,119.6815278,Cropland,8.49,Temperate,5
3514,41.16763889,119.6483333,Forest,8.38,Temperate,5
3515,40.28544444,120.2716667,Cropland,9.37,Temperate,3
3516,39.31755556,121.8430833,Forest,10.17,Warm,5
3517,40.49077778,120.1212778,Cropland,9.26,Temperate,5
3518,41.16880556,119.6475,Forest,8.38,Temperate,2
3519,41.05369444,120.8348889,Forest,8.94,Temperate,3
3520,37.7275,118.9973611,Other,12.9,Warm,4
3521,37.75338889,118.9199444,Cropland,12.86,Warm,4
3522,37.79654083,120.9050539,Cropland,11.95,Warm,5
3523,36.63003389,119.1979853,Forest,12.55,Warm,5
3524,37.47577778,121.0246667,Forest,11.9,Warm,4
3525,36.66794444,118.4076111,Forest,13.19,Warm,4
3526,36.77194444,117.2768611,Other,13.42,Warm,5
3527,37.42497222,120.1885833,Cropland,12.2,Warm,4
3528,36.66544444,120.8183056,Grassland,12.55,Warm,3
3529,36.74869444,119.1899167,Other,12.94,Warm,4
3530,36.77886111,117.2766944,Forest,13.42,Warm,5
3531,36.61911111,119.8433889,Cropland,12.52,Warm,4
3532,37.92419444,118.5106389,Other,13.14,Warm,5
3533,37.16841667,118.0688611,Cropland,13.58,Warm,5
3534,37.44472222,118.3669444,Cropland,13.56,Warm,4
3535,37.61847222,118.8456111,Forest,13.07,Warm,5
3536,37.53286111,117.9892778,Cropland,13.42,Warm,4
3537,37.80255556,117.9153333,Grassland,13.28,Warm,4
3538,37.10759583,116.4086464,Cropland,13.03,Warm,4
3539,37.28372111,116.3700975,Forest,13.07,Warm,5
3540,37.67680556,118.8033056,Cropland,13.03,Warm,4
3541,37.6606125,118.4668767,Cropland,13.29,Warm,4
3542,37.69627778,117.8368333,Cropland,13.28,Warm,5
3543,37.61133333,117.1546667,Forest,13.1,Warm,5
3544,36.73412944,119.4314078,Other,12.59,Warm,4
3545,37.38055556,117.1444444,Other,13.18,Warm,4
3546,36.82327778,116.9199167,Cropland,13.21,Warm,4
3547,36.84305333,119.1738053,Other,12.73,Warm,4
3548,36.83847222,118.9378611,Forest,13.02,Warm,5
3549,36.93338889,118.9856944,Cropland,12.99,Warm,4
3550,36.92508333,116.1015556,Forest,13.13,Warm,4
3551,37.45259417,120.1237025,Cropland,12.4,Warm,4
3552,36.82985222,119.3883231,Other,12.75,Warm,5
3553,37.37938889,117.1506389,Forest,13.18,Warm,4
3554,36.72388889,117.2885556,Other,13.43,Warm,5
3555,37.19,116.5473889,Cropland,13.08,Warm,4
3556,36.79225,118.6451667,Cropland,13.25,Warm,4
3557,37.34625,120.2103333,Forest,11.88,Warm,2
3558,37.41455556,120.6285556,Forest,11.69,Warm,2
3559,37.31352778,120.1854722,Forest,12.17,Warm,2
3560,37.39908333,120.2030278,Other,12.17,Warm,3
3561,36.66173528,118.3862042,Forest,12.64,Warm,4
3562,36.67858333,119.3346944,Cropland,12.56,Warm,3
3563,37.59111111,118.9495833,Other,13.14,Warm,5
3564,37.63186111,118.8596111,Cropland,13.06,Warm,5
3565,37.39999,120.1962892,Cropland,12.17,Warm,3
3566,36.66661111,120.822,Other,12.54,Warm,1
3567,36.92038889,121.5821389,Grassland,12.0,Warm,1
3568,41.15131667,126.2052333,Forest,7.08,Temperate,3
3569,40.67538889,122.4268333,Other,9.25,Temperate,5
3570,40.97188889,122.3046944,Cropland,9.09,Temperate,6
3571,40.80533333,124.7945556,Forest,6.05,Temperate,4
3572,40.71325,124.6332778,Forest,6.8,Temperate,5
3573,40.71475,124.7592222,Forest,7.26,Temperate,5
3574,41.16541667,125.1009167,Forest,5.74,Temperate,5
3575,40.72625,122.85475,Forest,8.77,Temperate,3
3576,39.68430556,122.01455,Forest,9.53,Temperate,4
3577,40.04113889,124.0658889,Forest,8.93,Temperate,3
3578,40.72313889,124.6976389,Cropland,7.02,Temperate,4
3579,39.92591667,123.5873889,Forest,9.62,Temperate,6
3580,40.66502778,122.5861944,Grassland,8.82,Temperate,5
3581,39.898,123.6950833,Cropland,9.58,Temperate,4
3582,39.82008333,123.5361389,Forest,9.8,Temperate,4
3583,40.55811111,123.2335556,Cropland,7.7,Temperate,5
3584,40.66941667,124.7313889,Cropland,7.31,Temperate,4
3585,40.33363889,124.1106111,Forest,8.55,Temperate,4
3586,40.29633333,123.3944444,Forest,8.71,Temperate,5
3587,41.09213889,125.0999722,Forest,4.73,Temperate,4
3588,39.77708333,122.9704722,Cropland,9.78,Temperate,4
3589,40.00072222,123.7958889,Forest,9.34,Temperate,3
3590,40.69675,124.6167222,Forest,7.07,Temperate,5
3591,40.49761111,122.4105278,Forest,9.37,Temperate,5
3592,40.99608333,123.7523611,Forest,7.07,Temperate,4
3593,40.69155556,124.7051111,Forest,7.15,Temperate,4
3594,40.47516667,124.1459444,Forest,8.47,Temperate,4
3595,39.93255556,122.8476389,Forest,9.38,Temperate,4
3596,39.56338889,122.013,Cropland,9.78,Temperate,4
3597,37.26886111,122.0302778,Other,11.52,Warm,2
3598,37.3965,122.2458611,Forest,11.85,Warm,2
3599,41.26611111,80.19138889,Forest,10.37,Warm,6
3600,44.23361111,80.57833333,Forest,8.48,Temperate,5
3601,44.19194444,80.50805556,Cropland,8.74,Temperate,6
3602,44.14611111,80.72944444,Cropland,8.75,Temperate,5
3603,44.07388889,80.76888889,Cropland,8.93,Temperate,10
3604,41.69813889,80.40091667,Forest,4.39,Temperate,4
3605,44.56027778,86.24694444,Forest,8.36,Temperate,5
3606,41.24194444,86.36972222,Forest,11.45,Warm,5
3607,43.07555556,81.10305556,Grassland,3.38,Temperate,5
3608,44.65222222,82.81833333,Cropland,9.33,Temperate,6
3609,43.13805556,84.33611111,Forest,-4.56,Alpine,2
3610,43.13805556,84.485,Forest,-6.09,Alpine,5
3611,43.08805556,86.05388889,Forest,-6.3,Alpine,3
3612,43.10277778,85.39527778,Forest,-2.52,Alpine,5
3613,44.82388889,82.5025,Cropland,8.81,Temperate,7
3614,43.88694444,81.24333333,Cropland,8.69,Temperate,6
3615,43.83416667,81.61694444,Cropland,8.06,Temperate,5
3616,44.58583333,86.2575,Cropland,8.33,Temperate,5
3617,42.2225,86.42833333,Cropland,10.04,Warm,6
3618,41.97333333,86.40833333,Cropland,10.38,Warm,5
3619,41.33611111,82.70944444,Cropland,11.44,Warm,6
3620,43.59388889,81.1825,Cropland,6.41,Temperate,5
3621,44.57416667,82.90944444,Cropland,9.24,Temperate,4
3622,43.72972222,81.16861111,Cropland,8.38,Temperate,4
3623,41.54388889,82.68361111,Cropland,11.04,Warm,6
3624,45.4475,84.94222222,Cropland,8.65,Temperate,6
3625,42.25194444,86.035,Cropland,9.83,Temperate,4
3626,41.28694444,86.26833333,Cropland,11.37,Warm,5
3627,44.71,82.79555556,Cropland,9.48,Temperate,5
3628,44.91666667,82.005,Cropland,7.5,Temperate,5
3629,43.02138889,81.10805556,Forest,3.56,Temperate,5
3630,44.85583333,82.18055556,Cropland,8.16,Temperate,4
3631,45.07611111,86.11277778,Cropland,8.35,Temperate,3
3632,43.12388889,81.10777778,Cropland,3.33,Temperate,6
3633,43.77527778,82.57638889,Cropland,5.77,Temperate,10
3634,44.31027778,85.87444444,Cropland,8.34,Temperate,3
3635,44.25527778,86.34638889,Cropland,8.3,Temperate,4
3636,43.10861111,83.62833333,Other,-8.5,Alpine,5
3637,44.45555556,84.54722222,Cropland,8.38,Temperate,3
3638,45.66361111,85.04527778,Other,9.0,Temperate,2
3639,44.53888889,86.24166667,Cropland,8.37,Temperate,5
3640,44.26527778,86.31416667,Cropland,8.28,Temperate,4
3641,43.99083333,81.45111111,Cropland,7.66,Temperate,5
3642,44.32611111,84.5775,Grassland,7.62,Temperate,4
3643,44.18944444,86.56,Cropland,8.0,Temperate,5
3644,44.29638889,85.78083333,Cropland,8.27,Temperate,8
3645,44.36333333,85.05611111,Grassland,8.38,Temperate,4
3646,43.97777778,81.55833333,Cropland,7.62,Temperate,4
3647,44.3375,85.76972222,Cropland,8.31,Temperate,4
3648,44.02333333,80.95,Forest,8.96,Temperate,4
3649,44.375,87.60777778,Forest,7.62,Temperate,6
3650,43.8575,90.55916667,Forest,5.35,Temperate,4
3651,42.79555556,89.44638889,Forest,15.16,Warm,6
